Date,Open,High,Low,Close,Volume,Ticker
2010-02-19 00:00:00-02:00,31.80654868923739,32.398300236857516,31.75723743192038,32.0531120300293,1529700,VALE3.SA
2010-02-22 00:00:00-03:00,32.26884588543166,32.36130770514993,31.39971371540656,31.43669891357422,2001400,VALE3.SA
2010-02-23 00:00:00-03:00,31.288767178245234,31.32575238433972,30.536753465542112,30.955909729003906,3733900,VALE3.SA
2010-02-24 00:00:00-03:00,31.060696729782904,31.31342308568639,30.826461800696052,31.066862106323242,2643000,VALE3.SA
2010-02-25 00:00:00-03:00,30.629217628126305,31.405890614825946,30.339508366080352,31.251789093017578,2782600,VALE3.SA
2010-02-26 00:00:00-03:00,31.257947477143468,31.424377378148254,30.8881048202899,31.09768295288086,5725400,VALE3.SA
2010-03-01 00:00:00-03:00,31.31342835646622,31.60930299234591,31.15932683664955,31.4182186126709,2150300,VALE3.SA
2010-03-02 00:00:00-03:00,31.732582894408306,32.45377918933251,31.541496174074,32.04695129394531,3674200,VALE3.SA
2010-03-03 00:00:00-03:00,32.305833708455104,32.66951329008,31.97913932800293,31.97913932800293,2698500,VALE3.SA
2010-03-04 00:00:00-03:00,32.2133764259172,32.496924972107415,31.68326924273194,32.42295455932617,3332000,VALE3.SA
2010-03-05 00:00:00-03:00,32.82362220052677,33.53865312529904,32.78663699097903,33.470848083496094,4204400,VALE3.SA
2010-03-08 00:00:00-03:00,33.501662104620614,33.68658576888035,33.224281311035156,33.224281311035156,2722700,VALE3.SA
2010-03-09 00:00:00-03:00,33.008543545460505,33.840693124766055,32.94690388095009,33.470848083496094,4147300,VALE3.SA
2010-03-10 00:00:00-03:00,33.62495397041862,33.65577380668316,32.866774711577605,33.03936767578125,3462100,VALE3.SA
2010-03-11 00:00:00-03:00,32.88526431573972,32.97772617079834,32.361320074147905,32.60788345336914,2347100,VALE3.SA
2010-03-12 00:00:00-03:00,32.909915862159124,32.97772089817413,32.42295455932617,32.42295455932617,2271900,VALE3.SA
2010-03-15 00:00:00-03:00,32.26885821908928,32.75581959977976,32.26885821908928,32.60788345336914,1517300,VALE3.SA
2010-03-16 00:00:00-03:00,32.903758091494126,33.55098402257659,32.774311024155516,33.421539306640625,2201600,VALE3.SA
2010-03-17 00:00:00-03:00,33.655776400305214,33.809877944906255,33.23045698371142,33.458526611328125,2195300,VALE3.SA
2010-03-18 00:00:00-03:00,33.47084734352538,33.68042549019094,32.92840937249644,33.1318244934082,1786400,VALE3.SA
2010-03-19 00:00:00-03:00,33.25510167921736,33.34756116145006,32.63869572539091,32.7743034362793,1346400,VALE3.SA
2010-03-22 00:00:00-03:00,32.540067408960965,33.28591796949657,32.26268428893479,33.21811294555664,1666400,VALE3.SA
2010-03-23 00:00:00-03:00,33.97013511229072,34.642017747851305,33.816033611945656,34.39545440673828,3305500,VALE3.SA
2010-03-24 00:00:00-03:00,34.1242383829225,34.635854167880375,34.1242383829225,34.33381652832031,1884700,VALE3.SA
2010-03-25 00:00:00-03:00,34.64201994758694,35.030356411508144,34.08725357055664,34.08725357055664,2541500,VALE3.SA
2010-03-26 00:00:00-03:00,34.302994917372615,34.722151186423375,34.14889341702755,34.39545440673828,2338900,VALE3.SA
2010-03-29 00:00:00-03:00,34.75913811935392,35.307739148716756,34.728318285949754,35.16596603393555,2051400,VALE3.SA
2010-03-30 00:00:00-03:00,35.597438837521985,35.80085390240925,35.18444803509285,35.41251754760742,2887000,VALE3.SA
2010-03-31 00:00:00-03:00,35.07350241203946,35.52964153618378,34.703657400444364,35.227603912353516,4063900,VALE3.SA
2010-04-01 00:00:00-03:00,35.622102545805156,35.7823670677755,35.320062577619744,35.58511734008789,1870300,VALE3.SA
2010-04-05 00:00:00-03:00,35.75154691706595,35.86866320701361,35.36937586703476,35.48649215698242,1729400,VALE3.SA
2010-04-06 00:00:00-03:00,35.32623771312116,35.77004854731959,35.258432659609525,35.437191009521484,1553100,VALE3.SA
2010-04-07 00:00:00-03:00,35.289240307009884,36.05974773729395,35.24609207902615,35.79469299316406,2812600,VALE3.SA
2010-04-08 00:00:00-03:00,35.72072636463201,36.614515489732284,35.597444700583324,36.491233825683594,3438,VALE3.SA
2010-04-09 00:00:00-03:00,36.65766040579437,36.81792490858914,36.30014384751086,36.54670715332031,2956900,VALE3.SA
2010-04-12 00:00:00-03:00,36.61451483974828,36.91038941737144,36.213850026553224,36.293983459472656,2583400,VALE3.SA
2010-04-13 00:00:00-03:00,36.36794951050395,36.85491075472684,36.06590957317272,36.58369064331055,2049500,VALE3.SA
2010-04-14 00:00:00-03:00,36.71314694756554,37.0521698210658,36.583699883783275,36.891902923583984,2763600,VALE3.SA
2010-04-15 00:00:00-03:00,36.87430258766346,37.18469233211152,36.750146216267076,36.84326171875,2502600,VALE3.SA
2010-04-16 00:00:00-03:00,36.625999525004026,36.930182596915486,35.94314285397582,36.334232330322266,3308400,VALE3.SA
2010-04-19 00:00:00-03:00,35.93072879124868,36.94259797166071,35.334778494559956,35.69483184814453,4330200,VALE3.SA
2010-04-20 00:00:00-03:00,35.99279727549992,35.99279727549992,35.09266647312242,35.19820022583008,2855000,VALE3.SA
2010-04-22 00:00:00-03:00,34.565005372473905,35.322357177734375,33.43518678618248,35.322357177734375,4179000,VALE3.SA
2010-04-23 00:00:00-03:00,35.191998639268384,35.32236416971221,34.6519209894406,35.0119743347168,3468100,VALE3.SA
2010-04-26 00:00:00-03:00,35.08025921996499,35.347194675959905,34.76366262020338,34.86919403076172,1810500,VALE3.SA
2010-04-27 00:00:00-03:00,34.46567982370467,34.54017270431394,33.08754850796027,33.09375762939453,4778300,VALE3.SA
2010-04-28 00:00:00-03:00,33.5096756899013,33.52829831631582,32.28673936951806,32.87027359008789,4624700,VALE3.SA
2010-04-29 00:00:00-03:00,33.27378309350318,33.770408630371094,33.12479732691165,33.770408630371094,3476100,VALE3.SA
2010-04-30 00:00:00-03:00,33.53451259989567,33.64625311175705,32.74612226313423,32.96339416503906,4249900,VALE3.SA
2010-05-03 00:00:00-03:00,33.068922902262656,33.2054951444875,32.06326081628763,32.09429931640625,4100,VALE3.SA
2010-05-04 00:00:00-03:00,31.75287180249934,31.78391030332525,30.598221574323244,30.64167594909668,6558200,VALE3.SA
2010-05-05 00:00:00-03:00,30.418201323871113,31.721837576231064,30.120227390991303,31.405241012573242,6082000,VALE3.SA
2010-05-06 00:00:00-03:00,31.03897684416751,31.93910764626557,29.30079461451133,30.958274841308594,6939000,VALE3.SA
2010-05-07 00:00:00-03:00,31.225213780731863,31.504565077698167,30.213342357536714,30.852746963500977,4755800,VALE3.SA
2010-05-10 00:00:00-03:00,32.41090043132204,32.65921320387472,31.951524880611526,32.16259002685547,4789700,VALE3.SA
2010-05-11 00:00:00-03:00,31.852205276489258,32.435737305649134,31.585269832660924,31.852205276489258,1713600,VALE3.SA
2010-05-12 00:00:00-03:00,32.08809447880848,32.18121235967994,31.59768042806556,31.740459442138672,1790400,VALE3.SA
2010-05-13 00:00:00-03:00,31.845985641914215,31.845985641914215,31.163129187061074,31.281076431274414,2262300,VALE3.SA
2010-05-14 00:00:00-03:00,30.908614486040864,30.976900615706818,30.294041687133344,30.356121063232422,3208400,VALE3.SA
2010-05-17 00:00:00-03:00,30.28783458653392,30.480274730020955,29.362872021987254,29.884326934814453,3441700,VALE3.SA
2010-05-18 00:00:00-03:00,30.294042038222734,30.380950797682598,28.804172515869144,28.80417251586914,3604300,VALE3.SA
2010-05-19 00:00:00-03:00,28.60552719265675,28.860046752511202,27.81713675894019,28.245473861694336,7026000,VALE3.SA
2010-05-20 00:00:00-03:00,27.506746112238478,28.00336933999295,27.2211856842041,27.2211856842041,6091600,VALE3.SA
2010-05-21 00:00:00-03:00,27.48191109377544,29.25113187248126,27.31430033030551,29.05248260498047,3856700,VALE3.SA
2010-05-24 00:00:00-03:00,28.928324814228517,29.48702733196325,28.748300552368168,28.748300552368164,2638700,VALE3.SA
2010-05-25 00:00:00-03:00,27.95370570347001,29.195264951138572,27.525368615535438,29.002824783325195,4529300,VALE3.SA
2010-05-26 00:00:00-03:00,29.393911961349403,30.455446835512586,28.847627639770508,28.847627639770508,5530400,VALE3.SA
2010-05-27 00:00:00-03:00,29.92158116519565,30.80929630047156,29.82225651073545,30.66651725769043,5069400,VALE3.SA
2010-05-28 00:00:00-03:00,30.66651254262813,31.051395223473797,30.082978215318757,30.387161254882812,4415600,VALE3.SA
2010-05-31 00:00:00-03:00,30.604426761032517,31.13209072041238,30.604426761032517,31.038972854614258,4773100,VALE3.SA
2010-06-01 00:00:00-03:00,30.306449467308376,30.846526870638904,30.29403359540492,30.368526458740234,3569900,VALE3.SA
2010-06-02 00:00:00-03:00,30.294042832780548,31.28729157515348,30.294042832780548,31.0079402923584,2041600,VALE3.SA
2010-06-04 00:00:00-03:00,30.09539741465098,30.275424083087813,29.12698029955402,29.542903900146484,4752600,VALE3.SA
2010-06-07 00:00:00-03:00,29.623595768328713,29.735336257480036,28.56206112139113,28.617931365966797,2827700,VALE3.SA
2010-06-08 00:00:00-03:00,28.866248886765884,29.238715667102642,28.493782106429126,28.922119140625,1947000,VALE3.SA
2010-06-09 00:00:00-03:00,29.269758771055674,29.921576870397335,29.027652740478516,29.027652740478516,3258200,VALE3.SA
2010-06-10 00:00:00-03:00,29.42495567725078,29.933994789040437,29.42495567725078,29.55531883239746,2591200,VALE3.SA
2010-06-11 00:00:00-03:00,29.42494367729885,30.08917742711719,29.238707968083272,29.91535758972168,1907100,VALE3.SA
2010-06-14 00:00:00-03:00,30.387159263116175,30.635469660769143,29.809834095646124,29.933990478515625,2522100,VALE3.SA
2010-06-15 00:00:00-03:00,30.17609228938789,30.55476816849561,29.989858910440816,30.36232566833496,1895100,VALE3.SA
2010-06-16 00:00:00-03:00,30.200924459393818,30.840326604330357,29.95261170527633,29.98365020751953,4198000,VALE3.SA
2010-06-17 00:00:00-03:00,30.194716642526345,30.23196426767887,29.176638569217623,29.455989837646484,2743000,VALE3.SA
2010-06-18 00:00:00-03:00,29.45599272137486,29.604978500398538,29.052485031020385,29.126977920532227,2393,VALE3.SA
2010-06-21 00:00:00-03:00,30.10780834353839,30.467861621235212,29.983651959226172,30.08918571472168,3183200,VALE3.SA
2010-06-22 00:00:00-03:00,30.176096432812,30.393368343402475,29.797420501708984,29.797420501708984,3232800,VALE3.SA
2010-06-23 00:00:00-03:00,30.058145365593006,30.169885876609687,29.66084682334974,30.163679122924805,2140200,VALE3.SA
2010-06-24 00:00:00-03:00,30.027105658170367,30.107807661357675,29.4249511152417,29.487028121948242,2402900,VALE3.SA
2010-06-25 00:00:00-03:00,29.48703074385642,29.952615439812046,29.30079733909141,29.847084045410156,1951800,VALE3.SA
2010-06-28 00:00:00-03:00,29.797420656642156,30.06435607280481,29.20147281185001,29.288381576538086,2358500,VALE3.SA
2010-06-29 00:00:00-03:00,28.40686949095964,28.487571490764935,27.624688346040777,27.873001098632812,3864500,VALE3.SA
2010-06-30 00:00:00-03:00,27.82333576363228,27.99094650535124,27.003907049507866,27.09702491760254,3167100,VALE3.SA
2010-07-01 00:00:00-03:00,27.072196345825976,27.32050674306133,26.59419581183823,27.214975357055664,3227800,VALE3.SA
2010-07-02 00:00:00-03:00,27.320512893187335,27.50674869314497,26.69352645333454,27.07840919494629,2975200,VALE3.SA
2010-07-05 00:00:00-03:00,27.065988294254694,27.21497643295473,26.383131714754327,26.69352149963379,1301700,VALE3.SA
2010-07-06 00:00:00-03:00,27.43845817594995,27.53157369300208,26.650067817527063,27.028743743896484,3822700,VALE3.SA
2010-07-07 00:00:00-03:00,27.0039112410034,27.69918369494903,26.75559846626547,27.680561065673828,2398000,VALE3.SA
2010-07-08 00:00:00-03:00,27.922663590281292,28.4068708765594,27.345338425217694,27.773677825927734,2487000,VALE3.SA
2010-07-12 00:00:00-03:00,27.82334021724324,28.220638764281667,27.165313018657006,27.17152214050293,1986300,VALE3.SA
2010-07-13 00:00:00-03:00,27.692975070502342,27.711597698519547,27.227390425384513,27.413623809814453,2156000,VALE3.SA
2010-07-14 00:00:00-03:00,27.531572740680645,27.531572740680645,27.07840394272746,27.419832229614258,1654300,VALE3.SA
2010-07-15 00:00:00-03:00,27.37016927289209,27.37016927289209,26.879752881218433,27.202558517456055,2171900,VALE3.SA
2010-07-16 00:00:00-03:00,27.0039143602659,27.10944576246363,26.600406646728516,26.600406646728516,2686100,VALE3.SA
2010-07-19 00:00:00-03:00,26.81768088996573,27.3453426361084,26.755601505187162,27.3453426361084,1655500,VALE3.SA
2010-07-20 00:00:00-03:00,27.277049002155234,28.95315404126165,27.22117875524883,28.891077041625977,6179900,VALE3.SA
2010-07-21 00:00:00-03:00,29.18284312240718,29.803622619628303,28.878662494896908,29.05868911743164,3990000,VALE3.SA
2010-07-22 00:00:00-03:00,29.5242815717779,30.045736582485045,29.455995430076676,29.673267364501953,2912600,VALE3.SA
2010-07-23 00:00:00-03:00,29.79121214463588,30.107808678472242,29.307002477240257,29.902950286865234,1907800,VALE3.SA
2010-07-26 00:00:00-03:00,29.94018933336181,30.281617520114676,29.766371864051713,29.91535758972168,1479400,VALE3.SA
2010-07-27 00:00:00-03:00,30.16988731074586,30.287836949140306,29.549107716960258,29.797420501708984,2518100,VALE3.SA
2010-07-28 00:00:00-03:00,29.69810015521199,30.32508659362793,29.673268399529668,30.32508659362793,2583600,VALE3.SA
2010-07-29 00:00:00-03:00,30.418203159420454,30.604436582697573,29.95882517178953,30.04573631286621,3991200,VALE3.SA
2010-07-30 00:00:00-03:00,29.890535054753528,30.536143960549634,29.735340173613764,30.138845443725586,3432800,VALE3.SA
2010-08-02 00:00:00-03:00,30.41819482300348,31.467311302143116,30.41819482300348,31.36798667907715,3744000,VALE3.SA
2010-08-03 00:00:00-03:00,31.31833363462033,31.64113933491997,30.976905302716272,31.33074951171875,2223100,VALE3.SA
2010-08-04 00:00:00-03:00,31.585265205472155,31.634926339700083,30.914822132749133,31.3059139251709,2657600,VALE3.SA
2010-08-05 00:00:00-03:00,31.225215329788067,31.510773395037127,31.125890682393337,31.442489624023438,1571700,VALE3.SA
2010-08-06 00:00:00-03:00,31.20038094663811,31.56664099705737,31.163135687057764,31.399032592773438,1592800,VALE3.SA
2010-08-09 00:00:00-03:00,31.548012912921383,31.752871277540013,31.36177954295903,31.479726791381836,1360900,VALE3.SA
2010-08-10 00:00:00-03:00,31.07001135385173,31.2252062181248,30.68512875351851,31.038972854614258,2628400,VALE3.SA
2010-08-11 00:00:00-03:00,30.511319325838997,30.54856458753163,29.98986434936523,29.989864349365234,2689600,VALE3.SA
2010-08-12 00:00:00-03:00,29.7043010281711,30.331289710519993,29.667055770109325,30.244380950927734,2201100,VALE3.SA
2010-08-13 00:00:00-03:00,30.21954589651704,30.66650788908451,30.188507395496707,30.294038772583008,2032600,VALE3.SA
2010-08-16 00:00:00-03:00,30.287837978670442,30.9024084712801,30.287837978670442,30.691343307495117,1683400,VALE3.SA
2010-08-17 00:00:00-03:00,30.964481645680042,31.132092392266266,30.60442840454982,31.045181274414062,2569100,VALE3.SA
2010-08-18 00:00:00-03:00,31.088647672959056,31.33075137052583,30.759632830547034,31.256256103515625,3106000,VALE3.SA
2010-08-19 00:00:00-03:00,31.17555197122867,31.591473162564125,30.914823310320745,30.94586181640625,2316200,VALE3.SA
2010-08-20 00:00:00-03:00,31.026561900544834,31.0327710222282,30.393366469747665,30.56718635559082,2754400,VALE3.SA
2010-08-23 00:00:00-03:00,30.74721023842983,30.759626113553605,29.61739165111282,29.69188690185547,3843500,VALE3.SA
2010-08-24 00:00:00-03:00,29.25734099413907,29.41874263595119,28.92832622077096,29.05248260498047,2609600,VALE3.SA
2010-08-25 00:00:00-03:00,28.928321731732638,29.052478096675813,28.437907760739915,28.791751861572266,3610200,VALE3.SA
2010-08-26 00:00:00-03:00,28.928329684368187,29.300798881592563,28.394461194093374,28.46895408630371,2681400,VALE3.SA
2010-08-27 00:00:00-03:00,28.804171790036488,29.455989837646484,28.537236396658468,29.455989837646484,3213600,VALE3.SA
2010-08-30 00:00:00-03:00,29.26976364420984,29.33184066664004,28.295139709918672,28.636568069458008,2496,VALE3.SA
2010-08-31 00:00:00-03:00,28.680017742282672,29.18905682037486,28.661392744147246,29.102148056030273,2688800,VALE3.SA
2010-09-01 00:00:00-03:00,29.307001070218842,30.560976006155528,29.307001070218842,30.536144256591797,5270,VALE3.SA
2010-09-02 00:00:00-03:00,30.449237397718964,30.47406914882933,30.002277718163054,30.157472610473633,1862500,VALE3.SA
2010-09-03 00:00:00-03:00,30.69755447837936,30.69755447837936,30.014695435581313,30.04573631286621,2346600,VALE3.SA
2010-09-06 00:00:00-03:00,30.33749808523832,30.33749808523832,29.573939469052373,29.797420501708984,665200,VALE3.SA
2010-09-08 00:00:00-03:00,29.487026775230742,29.59255815542928,29.145598517766302,29.294584274291992,1794100,VALE3.SA
2010-09-09 00:00:00-03:00,29.46840492109817,29.67326093371901,29.263546540391363,29.362871170043945,1701300,VALE3.SA
2010-09-10 00:00:00-03:00,29.39390995426827,29.424950825401794,28.909702676085942,29.08972930908203,1680500,VALE3.SA
2010-09-13 00:00:00-03:00,29.549108269525057,29.983654466918185,29.437367751107217,29.92157745361328,2098500,VALE3.SA
2010-09-14 00:00:00-03:00,29.921580176490682,30.13885211091596,29.530488326438704,29.673267364501953,2831200,VALE3.SA
2010-09-15 00:00:00-03:00,29.648432396496432,29.847084045410156,29.34425172126704,29.847084045410156,2836000,VALE3.SA
2010-09-16 00:00:00-03:00,29.791216292537797,29.791216292537797,29.49323997815127,29.654644012451172,2816700,VALE3.SA
2010-09-17 00:00:00-03:00,29.642222117360095,29.71671499678992,29.257339477539066,29.257339477539062,2490700,VALE3.SA
2010-09-20 00:00:00-03:00,29.48082162976069,29.85949516296387,29.226302111070797,29.859495162963867,2416500,VALE3.SA
2010-09-21 00:00:00-03:00,29.89053872507096,30.17609677309173,29.561523926355836,29.95261573791504,3159200,VALE3.SA
2010-09-22 00:00:00-03:00,29.176640488145075,30.85274584086852,29.176640488145075,30.604433059692383,2993,VALE3.SA
2010-09-23 00:00:00-03:00,30.26300044031264,31.070013311770477,30.26300044031264,30.505104064941406,4905000,VALE3.SA
2010-09-24 00:00:00-03:00,31.225214922059056,31.59768412099051,31.13830615273429,31.554229736328125,5613400,VALE3.SA
2010-09-27 00:00:00-03:00,31.59767763733286,32.40469051729384,31.492143890460294,32.13154602050781,3149500,VALE3.SA
2010-09-28 00:00:00-03:00,32.21846208548136,32.51022688626126,31.814954399521234,32.37986373901367,2964800,VALE3.SA
2010-09-29 00:00:00-03:00,32.18742192830468,32.46677322726413,32.09430640737572,32.39848709106445,3565500,VALE3.SA
2010-09-30 00:00:00-03:00,32.528845726325045,32.70886997592978,32.150169864315956,32.466766357421875,3922700,VALE3.SA
2010-10-01 00:00:00-03:00,32.65920957841201,32.85785882716788,32.39227420638022,32.777156829833984,3683100,VALE3.SA
2010-10-04 00:00:00-03:00,32.54126565901405,32.80199432373047,32.43573426316458,32.80199432373047,2899400,VALE3.SA
2010-10-05 00:00:00-03:00,32.96339504594313,33.33586421813018,32.69025288080824,33.21791458129883,2913800,VALE3.SA
2010-10-06 00:00:00-03:00,33.24895789846401,33.5841770995551,33.08755386822909,33.31724166870117,3956000,VALE3.SA
2010-10-07 00:00:00-03:00,33.49105453767855,33.49726129072801,32.97580641539639,33.19928741455078,4463500,VALE3.SA
2010-10-08 00:00:00-03:00,33.14962667389663,33.453807306683586,32.98201592256903,33.087547302246094,3227200,VALE3.SA
2010-10-11 00:00:00-03:00,33.14341769386136,33.39793719849791,32.98201606305429,33.273780822753906,1391000,VALE3.SA
2010-10-13 00:00:00-03:00,33.373103753369676,33.472428375299,33.23653387827046,33.242740631103516,4187100,VALE3.SA
2010-10-14 00:00:00-03:00,33.26757295934462,33.85110482735516,33.211702710528705,33.36689758300781,3305000,VALE3.SA
2010-10-15 00:00:00-03:00,33.36068966097435,33.45380516034718,32.77715544532736,33.11858367919922,2104200,VALE3.SA
2010-10-18 00:00:00-02:00,33.06892291427037,33.95663775288267,33.05650704060126,33.832481384277344,2388100,VALE3.SA
2010-10-19 00:00:00-02:00,33.2179147050046,33.646254136210565,32.839241145595864,33.025474548339844,3251900,VALE3.SA
2010-10-20 00:00:00-02:00,33.14962411530213,34.13666355154668,33.14962411530213,34.00629806518555,3324800,VALE3.SA
2010-10-21 00:00:00-02:00,34.161501227907344,34.31048937647201,33.10617778391224,33.46002197265625,4171500,VALE3.SA
2010-10-22 00:00:00-02:00,33.5221006727938,33.67729558331599,32.833034891181434,33.49106216430664,3998100,VALE3.SA
2010-10-25 00:00:00-02:00,33.69591337898927,34.037344027607475,33.55313436596986,33.770408630371094,3288300,VALE3.SA
2010-10-26 00:00:00-02:00,33.726947553108225,34.416010730900204,33.329646728898595,34.267024993896484,3250000,VALE3.SA
2010-10-27 00:00:00-02:00,33.83869083661126,34.32290047599216,33.53451019575171,33.925601959228516,4663000,VALE3.SA
2010-10-28 00:00:00-02:00,34.51533984402212,34.53396483963956,33.26757406960536,33.273780822753906,4596900,VALE3.SA
2010-10-29 00:00:00-02:00,33.30482169275433,33.59658645245395,33.06892481564932,33.273780822753906,4195300,VALE3.SA
2010-11-01 00:00:00-02:00,33.522099314252465,34.01872253417969,33.2737865202457,34.01872253417969,3000400,VALE3.SA
2010-11-03 00:00:00-02:00,34.11804308882787,34.136668085402114,33.40414803577585,33.6462516784668,3953000,VALE3.SA
2010-11-04 00:00:00-02:00,34.01250926051842,34.689159007997354,33.820066763645855,34.509132385253906,3321500,VALE3.SA
2010-11-05 00:00:00-02:00,34.45326290502821,34.918847538879945,34.20495015307293,34.57741928100586,3217700,VALE3.SA
2010-11-08 00:00:00-02:00,34.34152587445588,35.09266859131626,34.34152587445588,34.82573318481445,2237100,VALE3.SA
2010-11-09 00:00:00-02:00,35.01196599396271,35.50238001668043,34.701576232910156,34.701576232910156,3076000,VALE3.SA
2010-11-10 00:00:00-02:00,34.496720646833204,34.86918744301728,34.09942209941388,34.63949966430664,2514100,VALE3.SA
2010-11-11 00:00:00-02:00,34.63329159352351,34.9995516220139,34.39739470193155,34.78848648071289,2346300,VALE3.SA
2010-11-12 00:00:00-02:00,34.142879486083984,35.07404892661355,33.84490554928488,34.142879486083984,2691600,VALE3.SA
2010-11-16 00:00:00-02:00,33.950430971365996,33.98767859493988,33.07513194611016,33.45380783081055,3579800,VALE3.SA
2010-11-17 00:00:00-02:00,33.58417620500508,33.78903461451901,33.25516376703138,33.404151916503906,1925300,VALE3.SA
2010-11-18 00:00:00-02:00,33.86353439505562,34.341535079755424,33.71454858335687,34.291873931884766,2726200,VALE3.SA
2010-11-19 00:00:00-02:00,33.93180954741393,34.55879584059254,33.77661466247916,34.42222595214844,3164900,VALE3.SA
2010-11-22 00:00:00-02:00,34.10563196128071,34.55880080623427,34.04976169995294,34.3291130065918,2885200,VALE3.SA
2010-11-23 00:00:00-02:00,33.93802018910348,34.03734720020412,33.348281453254316,33.46002197265625,3505800,VALE3.SA
2010-11-24 00:00:00-02:00,33.79524143666894,34.447061927824954,33.6835009163614,34.310489654541016,2129400,VALE3.SA
2010-11-25 00:00:00-02:00,34.267032013913116,34.48430391158998,34.09321212768555,34.09321212768555,858400,VALE3.SA
2010-11-26 00:00:00-02:00,33.83249198183643,33.97527102162609,33.55314065699295,33.577972412109375,2189100,VALE3.SA
2010-11-29 00:00:00-02:00,33.48485122716397,33.83248866040581,33.19308642149217,33.652462005615234,3583700,VALE3.SA
2010-11-30 00:00:00-02:00,33.58417394252856,33.89456372894042,33.23032977546593,33.24895477294922,4513700,VALE3.SA
2010-12-01 00:00:00-02:00,33.85111240814005,34.453269405996444,33.7517877622336,34.3291130065918,2625600,VALE3.SA
2010-12-02 00:00:00-02:00,34.42222497434567,35.01196599396271,34.27323684708262,34.701576232910156,2661800,VALE3.SA
